149 1701278497 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278498 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278499 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278500 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278501 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278502 0,600000 -1,000000 -101,000000 0,000000 0,000000
149 1701278503 0,600000 -1,000000 -101,000000 0,000000 0,000000
149 1701278504 0,600000 -1,000000 -101,000000 0,000000 0,000000
149 1701278505 0,600000 -1,000000 -101,000000 0,000000 0,000000
149 1701278506 0,600000 -1,000000 -101,000000 0,000000 0,000000
149 1701278507 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278508 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278509 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278510 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278511 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278512 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278513 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278514 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278515 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278516 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278542 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278543 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278544 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278545 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278546 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278557 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278558 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278559 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278560 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278561 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278567 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278568 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278569 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278570 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278571 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278582 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278583 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278584 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278585 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278586 0,400000 -1,000000 -101,000000 0,000000 0,000000
149 1701278592 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278593 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278594 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278595 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278596 0,200000 -1,000000 -101,000000 0,000000 0,000000
149 1701278617 0,200000 -1,000000 -101,000000 0,000000 0,000000
