151 1701278493 0,000000 0,000000 -101,000000 0,000000 0,000000
151 1701278494 0,000000 0,000000 -101,000000 0,000000 0,000000
151 1701278495 0,000000 0,000000 -101,000000 0,000000 0,000000
151 1701278496 0,000000 0,000000 -101,000000 0,000000 0,000000
151 1701278497 4,000000 0,800000 3,200000 3,200000 -20,200000
151 1701278498 4,000000 0,800000 6,400000 6,400000 -20,200000
151 1701278499 4,000000 0,800000 9,600000 9,600000 -20,200000
151 1701278500 4,000000 0,800000 12,800000 12,800000 -20,200000
151 1701278501 4,000000 0,800000 16,000000 16,000000 -20,200000
151 1701278502 1,846154 2,600000 20,800000 20,800000 -20,200000
151 1701278503 1,846154 2,600000 25,600000 25,600000 -20,200000
151 1701278504 1,846154 2,600000 30,400000 30,400000 -20,200000
151 1701278505 1,846154 2,600000 35,200000 35,200000 -20,200000
151 1701278506 1,846154 2,600000 40,000000 40,000000 -20,200000
151 1701278507 0,173913 4,600000 40,800000 40,800000 -20,200000
151 1701278508 0,173913 4,600000 41,600000 41,600000 -20,200000
151 1701278509 0,173913 4,600000 42,400000 42,400000 -20,200000
151 1701278510 0,173913 4,600000 43,200000 43,200000 -20,200000
151 1701278511 0,173913 4,600000 44,000000 44,000000 -20,200000
151 1701278512 -0,371429 7,000000 41,400000 41,400000 -20,200000
151 1701278513 -0,371429 7,000000 38,800000 38,800000 -20,200000
151 1701278514 -0,371429 7,000000 36,200000 36,200000 -20,200000
151 1701278515 -0,371429 7,000000 33,600000 33,600000 -20,200000
151 1701278516 -0,371429 7,000000 31,000000 31,000000 -20,200000
151 1701278517 -0,046512 8,600000 30,600000 30,600000 -20,200000
151 1701278518 -0,046512 8,600000 30,200000 30,200000 -20,200000
151 1701278519 -0,046512 8,600000 29,800000 29,800000 -20,200000
151 1701278520 -0,046512 8,600000 29,400000 29,400000 -20,200000
151 1701278521 -0,046512 8,600000 29,000000 29,000000 -20,200000
151 1701278522 -0,068182 8,800000 28,400000 28,400000 -20,200000
151 1701278523 -0,068182 8,800000 27,800000 27,800000 -20,200000
151 1701278524 -0,068182 8,800000 27,200000 27,200000 -20,200000
151 1701278525 -0,068182 8,800000 26,600000 26,600000 -20,200000
151 1701278526 -0,068182 8,800000 26,000000 26,000000 -20,200000
151 1701278527 0,022222 9,000000 26,200000 26,200000 -20,200000
151 1701278528 0,022222 9,000000 26,400000 26,400000 -20,200000
