141 1701278497 9982,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278498 9982,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278499 9982,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278500 9982,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278501 9982,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278502 20266,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278503 20266,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278504 20266,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278505 20266,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278506 20266,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278507 16774,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278508 16774,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278509 16774,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278510 16774,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278511 16774,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278512 41821,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278513 41821,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278514 41821,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278515 41821,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278516 41821,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278517 38917,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278518 38917,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278519 38917,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278520 38917,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278521 38917,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278522 21900,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278523 21900,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278524 21900,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278525 21900,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278526 21900,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278527 603,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278528 603,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278529 603,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278530 603,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278531 603,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278532 556,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278533 556,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278534 556,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278535 556,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278536 556,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278537 2496,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278538 2496,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278539 2496,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278540 2496,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278541 2496,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278542 1570,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278543 1570,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278544 1570,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278545 1570,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278546 1570,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278547 5073,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278548 5073,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278549 5073,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278550 5073,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278551 5073,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278552 4665,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278553 4665,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278554 4665,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278555 4665,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278556 4665,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278557 24076,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278558 24076,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278559 24076,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278560 24076,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278561 24076,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278562 19383,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278563 19383,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278564 19383,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278565 19383,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278566 19383,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278567 37302,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278568 37302,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278569 37302,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278570 37302,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278571 37302,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278572 3051,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278573 3051,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278574 3051,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278575 3051,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278576 3051,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278577 10553,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278578 10553,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278579 10553,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278580 10553,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278581 10553,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278582 9008,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278583 9008,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278584 9008,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278585 9008,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278586 9008,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278587 10549,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278588 10549,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278589 10549,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278590 10549,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278591 10549,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278592 6873,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278593 6873,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278594 6873,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278595 6873,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278596 6873,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278597 21471,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278598 21471,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278599 21471,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278600 21471,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278601 21471,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278602 4258,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278603 4258,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278604 4258,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278605 4258,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278606 4258,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278607 17685,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278608 17685,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278609 17685,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278610 17685,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278611 17685,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278612 16601,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278613 16601,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278614 16601,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278615 16601,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278616 16601,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278617 17519,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278618 17519,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278619 17519,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278620 17519,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278621 17519,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278622 4628,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278623 4628,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278624 4628,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278625 4628,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278626 4628,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278627 6646,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278628 6646,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278629 6646,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278630 6646,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278631 6646,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278632 17884,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278633 17884,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278634 17884,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278635 17884,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278636 17884,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278637 20696,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278638 20696,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278639 20696,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278640 20696,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278641 20696,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278642 3099,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278643 3099,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278644 3099,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278645 3099,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278646 3099,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278647 18699,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278648 18699,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278649 18699,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278650 18699,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278651 18699,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278652 5858,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278653 5858,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278654 5858,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278655 5858,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278656 5858,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278657 5931,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278658 5931,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278659 5931,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278660 5931,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278661 5931,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278662 25652,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278663 25652,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278664 25652,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278665 25652,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278666 25652,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278667 23609,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278668 23609,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278669 23609,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278670 23609,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278671 23609,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278672 7289,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278673 7289,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278674 7289,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278675 7289,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278676 7289,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278677 4329,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278678 4329,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278679 4329,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278680 4329,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278681 4329,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278682 19317,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278683 19317,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278684 19317,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278685 19317,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278686 19317,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278687 19944,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278688 19944,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278689 19944,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278690 19944,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278691 19944,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278697 2496,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278698 2496,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278699 2496,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278700 2496,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278701 2496,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278702 9058,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278703 9058,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278704 9058,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278705 9058,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278706 9058,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278707 7227,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278708 7227,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278709 7227,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278710 7227,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278711 7227,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278712 21157,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278713 21157,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278714 21157,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278715 21157,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278716 21157,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278717 21091,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278718 21091,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278719 21091,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278720 21091,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278721 21091,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278722 23257,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278723 23257,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278724 23257,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278725 23257,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278726 23257,400000 -1,000000 -101,000000 0,000000 0,000000
141 1701278727 20127,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278728 20127,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278729 20127,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278730 20127,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278731 20127,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278732 4359,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278733 4359,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278734 4359,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278735 4359,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278736 4359,200000 -1,000000 -101,000000 0,000000 0,000000
141 1701278737 6196,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278738 6196,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278739 6196,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278740 6196,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278741 6196,800000 -1,000000 -101,000000 0,000000 0,000000
141 1701278742 6665,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278743 6665,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278744 6665,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278745 6665,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278746 6665,600000 -1,000000 -101,000000 0,000000 0,000000
141 1701278747 6650,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278748 6650,000000 -1,000000 -101,000000 0,000000 0,000000
141 1701278749 6650,000000 -1,000000 -101,000000 0,000000 0,000000
