131 1701257466 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257467 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257468 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257469 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257470 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257471 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257472 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257473 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257474 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257475 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257476 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257477 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257478 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257479 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257480 2,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257481 2,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257482 2,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257483 2,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257484 2,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257485 2,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257486 3,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257487 3,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257488 3,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257489 3,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257490 3,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257491 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257492 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257493 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257494 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257495 2,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257496 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257497 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257498 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257499 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257500 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257501 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257502 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257503 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257504 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257505 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257506 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257507 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257508 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257509 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257510 0,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257511 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257512 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257513 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257514 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257515 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257516 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257517 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257518 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257519 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257520 0,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257521 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257522 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257523 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257524 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257525 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257526 1,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257527 1,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257528 1,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257529 1,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257530 1,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257531 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257532 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257533 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257534 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257535 0,400000 -1,000000 -101,000000 0,000000 0,000000
131 1701257536 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257537 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257538 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257539 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257540 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257541 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257542 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257543 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257544 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257545 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257546 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257547 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257548 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257549 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257550 0,800000 -1,000000 -101,000000 0,000000 0,000000
131 1701257551 1,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257552 1,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257553 1,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257554 1,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257555 1,000000 -1,000000 -101,000000 0,000000 0,000000
131 1701257556 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257557 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257558 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257559 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257560 1,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257561 1,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257562 1,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257563 1,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257564 1,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257565 1,600000 -1,000000 -101,000000 0,000000 0,000000
131 1701257566 2,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257567 2,200000 -1,000000 -101,000000 0,000000 0,000000
131 1701257568 2,200000 -1,000000 -101,000000 0,000000 0,000000
