136 1701257466 0,000426 1,000000 0,000347 0,000494 0,000000
133 1701257466 0,111643 1,000000 0,104981 0,127368 0,012529
136 1701257467 0,000426 1,000000 0,000347 0,000494 0,000000
133 1701257467 0,111643 1,000000 0,104981 0,127368 0,012529
136 1701257468 0,000426 1,000000 0,000347 0,000494 0,000000
133 1701257468 0,111643 1,000000 0,104981 0,127368 0,012529
136 1701257469 0,000426 1,000000 0,000347 0,000494 0,000000
133 1701257469 0,111643 1,000000 0,104981 0,127368 0,012529
136 1701257470 0,000426 1,000000 0,000347 0,000494 0,000000
133 1701257470 0,111643 1,000000 0,104981 0,127368 0,012529
139 1701257471 0,120137 0,600000 0,111998 0,134976 0,008726
136 1701257471 0,000321 1,000000 0,000248 0,000375 0,000000
142 1701257471 0,064390 0,200000 0,064390 0,064390 0,000829
133 1701257471 0,106917 1,000000 0,099698 0,113007 0,011456
139 1701257472 0,120137 0,600000 0,111998 0,134976 0,008726
136 1701257472 0,000321 1,000000 0,000248 0,000375 0,000000
142 1701257472 0,064390 0,200000 0,064390 0,064390 0,000829
133 1701257472 0,106917 1,000000 0,099698 0,113007 0,011456
139 1701257473 0,120137 0,600000 0,111998 0,134976 0,008726
136 1701257473 0,000321 1,000000 0,000248 0,000375 0,000000
142 1701257473 0,064390 0,200000 0,064390 0,064390 0,000829
133 1701257473 0,106917 1,000000 0,099698 0,113007 0,011456
139 1701257474 0,120137 0,600000 0,111998 0,134976 0,008726
136 1701257474 0,000321 1,000000 0,000248 0,000375 0,000000
142 1701257474 0,064390 0,200000 0,064390 0,064390 0,000829
133 1701257474 0,106917 1,000000 0,099698 0,113007 0,011456
139 1701257475 0,120137 0,600000 0,111998 0,134976 0,008726
139 1701257476 0,119086 1,000000 0,112037 0,126853 0,014207
136 1701257475 0,000321 1,000000 0,000248 0,000375 0,000000
157 1701257476 0,055202 0,200000 0,055202 0,055202 0,000609
160 1701257476 0,066530 0,200000 0,066530 0,066530 0,000885
142 1701257475 0,064390 0,200000 0,064390 0,064390 0,000829
142 1701257476 0,059873 0,200000 0,059873 0,059873 0,000717
133 1701257475 0,106917 1,000000 0,099698 0,113007 0,011456
163 1701257476 0,125728 0,400000 0,123059 0,128397 0,006326
139 1701257477 0,119086 1,000000 0,112037 0,126853 0,014207
157 1701257477 0,055202 0,200000 0,055202 0,055202 0,000609
160 1701257477 0,066530 0,200000 0,066530 0,066530 0,000885
142 1701257477 0,059873 0,200000 0,059873 0,059873 0,000717
163 1701257477 0,125728 0,400000 0,123059 0,128397 0,006326
139 1701257478 0,119086 1,000000 0,112037 0,126853 0,014207
157 1701257478 0,055202 0,200000 0,055202 0,055202 0,000609
160 1701257478 0,066530 0,200000 0,066530 0,066530 0,000885
142 1701257478 0,059873 0,200000 0,059873 0,059873 0,000717
163 1701257478 0,125728 0,400000 0,123059 0,128397 0,006326
139 1701257479 0,119086 1,000000 0,112037 0,126853 0,014207
157 1701257479 0,055202 0,200000 0,055202 0,055202 0,000609
160 1701257479 0,066530 0,200000 0,066530 0,066530 0,000885
142 1701257479 0,059873 0,200000 0,059873 0,059873 0,000717
163 1701257479 0,125728 0,400000 0,123059 0,128397 0,006326
139 1701257480 0,119086 1,000000 0,112037 0,126853 0,014207
157 1701257480 0,055202 0,200000 0,055202 0,055202 0,000609
160 1701257480 0,066530 0,200000 0,066530 0,066530 0,000885
142 1701257480 0,059873 0,200000 0,059873 0,059873 0,000717
163 1701257480 0,125728 0,400000 0,123059 0,128397 0,006326
169 1701257481 0,091909 0,200000 0,091909 0,091909 0,001689
184 1701257481 0,110809 0,200000 0,110809 0,110809 0,002456
157 1701257481 0,057654 0,200000 0,057654 0,057654 0,000665
181 1701257481 0,062466 0,200000 0,062466 0,062466 0,000780
175 1701257481 15,436544 0,200000 15,436544 15,436544 47,657376
160 1701257481 0,063771 0,400000 0,062050 0,065491 0,001628
178 1701257481 0,164846 0,400000 0,158171 0,171521 0,010887
172 1701257481 15,436781 0,200000 15,436781 15,436781 47,658840
163 1701257481 0,113789 0,400000 0,112827 0,114751 0,005180
169 1701257482 0,091909 0,200000 0,091909 0,091909 0,001689
184 1701257482 0,110809 0,200000 0,110809 0,110809 0,002456
157 1701257482 0,057654 0,200000 0,057654 0,057654 0,000665
181 1701257482 0,062466 0,200000 0,062466 0,062466 0,000780
175 1701257482 15,436544 0,200000 15,436544 15,436544 47,657376
160 1701257482 0,063771 0,400000 0,062050 0,065491 0,001628
178 1701257482 0,164846 0,400000 0,158171 0,171521 0,010887
172 1701257482 15,436781 0,200000 15,436781 15,436781 47,658840
163 1701257482 0,113789 0,400000 0,112827 0,114751 0,005180
169 1701257483 0,091909 0,200000 0,091909 0,091909 0,001689
184 1701257483 0,110809 0,200000 0,110809 0,110809 0,002456
157 1701257483 0,057654 0,200000 0,057654 0,057654 0,000665
181 1701257483 0,062466 0,200000 0,062466 0,062466 0,000780
175 1701257483 15,436544 0,200000 15,436544 15,436544 47,657376
160 1701257483 0,063771 0,400000 0,062050 0,065491 0,001628
178 1701257483 0,164846 0,400000 0,158171 0,171521 0,010887
172 1701257483 15,436781 0,200000 15,436781 15,436781 47,658840
163 1701257483 0,113789 0,400000 0,112827 0,114751 0,005180
169 1701257484 0,091909 0,200000 0,091909 0,091909 0,001689
184 1701257484 0,110809 0,200000 0,110809 0,110809 0,002456
157 1701257484 0,057654 0,200000 0,057654 0,057654 0,000665
181 1701257484 0,062466 0,200000 0,062466 0,062466 0,000780
175 1701257484 15,436544 0,200000 15,436544 15,436544 47,657376
160 1701257484 0,063771 0,400000 0,062050 0,065491 0,001628
178 1701257484 0,164846 0,400000 0,158171 0,171521 0,010887
172 1701257484 15,436781 0,200000 15,436781 15,436781 47,658840
163 1701257484 0,113789 0,400000 0,112827 0,114751 0,005180
169 1701257485 0,091909 0,200000 0,091909 0,091909 0,001689
184 1701257485 0,110809 0,200000 0,110809 0,110809 0,002456
157 1701257485 0,057654 0,200000 0,057654 0,057654 0,000665
181 1701257485 0,062466 0,200000 0,062466 0,062466 0,000780
175 1701257485 15,436544 0,200000 15,436544 15,436544 47,657376
160 1701257485 0,063771 0,400000 0,062050 0,065491 0,001628
178 1701257485 0,164846 0,400000 0,158171 0,171521 0,010887
172 1701257485 15,436781 0,200000 15,436781 15,436781 47,658840
163 1701257485 0,113789 0,400000 0,112827 0,114751 0,005180
169 1701257486 0,106183 0,600000 0,096269 0,111991 0,006795
193 1701257486 20,481510 0,200000 20,481510 20,481510 83,898450
196 1701257486 0,073725 0,200000 0,073725 0,073725 0,001087
199 1701257486 0,101325 0,200000 0,101325 0,101325 0,002053
184 1701257486 0,106688 0,200000 0,106688 0,106688 0,002276
187 1701257486 20,835156 0,200000 20,835156 20,835156 86,820745
181 1701257486 0,059901 0,400000 0,059777 0,060025 0,001435
175 1701257486 15,469608 0,200000 15,469608 15,469608 47,861755
190 1701257486 15,532680 0,200000 15,532680 15,532680 48,252831
178 1701257486 0,208681 0,200000 0,208681 0,208681 0,008710
172 1701257486 18,079964 0,800000 15,469718 20,835335 266,840668
163 1701257486 0,118701 0,400000 0,113687 0,123715 0,005646
169 1701257487 0,106183 0,600000 0,096269 0,111991 0,006795
193 1701257487 20,481510 0,200000 20,481510 20,481510 83,898450
196 1701257487 0,073725 0,200000 0,073725 0,073725 0,001087
199 1701257487 0,101325 0,200000 0,101325 0,101325 0,002053
184 1701257487 0,106688 0,200000 0,106688 0,106688 0,002276
187 1701257487 20,835156 0,200000 20,835156 20,835156 86,820745
181 1701257487 0,059901 0,400000 0,059777 0,060025 0,001435
175 1701257487 15,469608 0,200000 15,469608 15,469608 47,861755
190 1701257487 15,532680 0,200000 15,532680 15,532680 48,252831
178 1701257487 0,208681 0,200000 0,208681 0,208681 0,008710
172 1701257487 18,079964 0,800000 15,469718 20,835335 266,840668
163 1701257487 0,118701 0,400000 0,113687 0,123715 0,005646
169 1701257488 0,106183 0,600000 0,096269 0,111991 0,006795
193 1701257488 20,481510 0,200000 20,481510 20,481510 83,898450
196 1701257488 0,073725 0,200000 0,073725 0,073725 0,001087
199 1701257488 0,101325 0,200000 0,101325 0,101325 0,002053
184 1701257488 0,106688 0,200000 0,106688 0,106688 0,002276
187 1701257488 20,835156 0,200000 20,835156 20,835156 86,820745
181 1701257488 0,059901 0,400000 0,059777 0,060025 0,001435
175 1701257488 15,469608 0,200000 15,469608 15,469608 47,861755
190 1701257488 15,532680 0,200000 15,532680 15,532680 48,252831
178 1701257488 0,208681 0,200000 0,208681 0,208681 0,008710
172 1701257488 18,079964 0,800000 15,469718 20,835335 266,840668
163 1701257488 0,118701 0,400000 0,113687 0,123715 0,005646
169 1701257489 0,106183 0,600000 0,096269 0,111991 0,006795
193 1701257489 20,481510 0,200000 20,481510 20,481510 83,898450
196 1701257489 0,073725 0,200000 0,073725 0,073725 0,001087
199 1701257489 0,101325 0,200000 0,101325 0,101325 0,002053
184 1701257489 0,106688 0,200000 0,106688 0,106688 0,002276
187 1701257489 20,835156 0,200000 20,835156 20,835156 86,820745
181 1701257489 0,059901 0,400000 0,059777 0,060025 0,001435
175 1701257489 15,469608 0,200000 15,469608 15,469608 47,861755
190 1701257489 15,532680 0,200000 15,532680 15,532680 48,252831
178 1701257489 0,208681 0,200000 0,208681 0,208681 0,008710
172 1701257489 18,079964 0,800000 15,469718 20,835335 266,840668
163 1701257489 0,118701 0,400000 0,113687 0,123715 0,005646
169 1701257490 0,106183 0,600000 0,096269 0,111991 0,006795
193 1701257490 20,481510 0,200000 20,481510 20,481510 83,898450
196 1701257490 0,073725 0,200000 0,073725 0,073725 0,001087
199 1701257490 0,101325 0,200000 0,101325 0,101325 0,002053
184 1701257490 0,106688 0,200000 0,106688 0,106688 0,002276
187 1701257490 20,835156 0,200000 20,835156 20,835156 86,820745
181 1701257490 0,059901 0,400000 0,059777 0,060025 0,001435
175 1701257490 15,469608 0,200000 15,469608 15,469608 47,861755
190 1701257490 15,532680 0,200000 15,532680 15,532680 48,252831
178 1701257490 0,208681 0,200000 0,208681 0,208681 0,008710
172 1701257490 18,079964 0,800000 15,469718 20,835335 266,840668
163 1701257490 0,118701 0,400000 0,113687 0,123715 0,005646
205 1701257491 20,627188 0,200000 20,627188 20,627188 85,096177
169 1701257491 0,107744 0,600000 0,094340 0,121609 0,007040
193 1701257491 20,458225 0,200000 20,458225 20,458225 83,707790
202 1701257491 25,625513 0,200000 25,625513 25,625513 131,333382
196 1701257491 0,065849 0,200000 0,065849 0,065849 0,000867
187 1701257491 20,799610 0,200000 20,799610 20,799610 86,524756
160 1701257491 0,064917 0,200000 0,064917 0,064917 0,000843
178 1701257491 0,234835 0,200000 0,234835 0,234835 0,011030
172 1701257491 21,877809 0,800000 20,458541 25,625649 386,668157
205 1701257492 20,627188 0,200000 20,627188 20,627188 85,096177
169 1701257492 0,107744 0,600000 0,094340 0,121609 0,007040
193 1701257492 20,458225 0,200000 20,458225 20,458225 83,707790
202 1701257492 25,625513 0,200000 25,625513 25,625513 131,333382
196 1701257492 0,065849 0,200000 0,065849 0,065849 0,000867
187 1701257492 20,799610 0,200000 20,799610 20,799610 86,524756
160 1701257492 0,064917 0,200000 0,064917 0,064917 0,000843
178 1701257492 0,234835 0,200000 0,234835 0,234835 0,011030
172 1701257492 21,877809 0,800000 20,458541 25,625649 386,668157
205 1701257493 20,627188 0,200000 20,627188 20,627188 85,096177
169 1701257493 0,107744 0,600000 0,094340 0,121609 0,007040
193 1701257493 20,458225 0,200000 20,458225 20,458225 83,707790
202 1701257493 25,625513 0,200000 25,625513 25,625513 131,333382
196 1701257493 0,065849 0,200000 0,065849 0,065849 0,000867
187 1701257493 20,799610 0,200000 20,799610 20,799610 86,524756
160 1701257493 0,064917 0,200000 0,064917 0,064917 0,000843
178 1701257493 0,234835 0,200000 0,234835 0,234835 0,011030
172 1701257493 21,877809 0,800000 20,458541 25,625649 386,668157
205 1701257494 20,627188 0,200000 20,627188 20,627188 85,096177
169 1701257494 0,107744 0,600000 0,094340 0,121609 0,007040
193 1701257494 20,458225 0,200000 20,458225 20,458225 83,707790
202 1701257494 25,625513 0,200000 25,625513 25,625513 131,333382
196 1701257494 0,065849 0,200000 0,065849 0,065849 0,000867
187 1701257494 20,799610 0,200000 20,799610 20,799610 86,524756
160 1701257494 0,064917 0,200000 0,064917 0,064917 0,000843
178 1701257494 0,234835 0,200000 0,234835 0,234835 0,011030
172 1701257494 21,877809 0,800000 20,458541 25,625649 386,668157
205 1701257495 20,627188 0,200000 20,627188 20,627188 85,096177
169 1701257495 0,107744 0,600000 0,094340 0,121609 0,007040
193 1701257495 20,458225 0,200000 20,458225 20,458225 83,707790
202 1701257495 25,625513 0,200000 25,625513 25,625513 131,333382
196 1701257495 0,065849 0,200000 0,065849 0,065849 0,000867
187 1701257495 20,799610 0,200000 20,799610 20,799610 86,524756
160 1701257495 0,064917 0,200000 0,064917 0,064917 0,000843
178 1701257495 0,234835 0,200000 0,234835 0,234835 0,011030
172 1701257495 21,877809 0,800000 20,458541 25,625649 386,668157
181 1701257496 0,081046 0,200000 0,081046 0,081046 0,001314
181 1701257497 0,081046 0,200000 0,081046 0,081046 0,001314
181 1701257498 0,081046 0,200000 0,081046 0,081046 0,001314
181 1701257499 0,081046 0,200000 0,081046 0,081046 0,001314
181 1701257500 0,081046 0,200000 0,081046 0,081046 0,001314
169 1701257501 0,117165 0,200000 0,117165 0,117165 0,002746
202 1701257501 25,641410 0,200000 25,641410 25,641410 131,496378
172 1701257501 25,641567 0,200000 25,641567 25,641567 131,497989
