148 1701257471 8,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257472 8,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257473 8,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257474 8,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257475 8,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257476 14,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257477 14,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257478 14,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257479 14,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257480 14,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257481 10,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257482 10,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257483 10,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257484 10,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257485 10,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257486 11,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257487 11,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257488 11,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257489 11,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257490 11,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257491 4,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257492 4,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257493 4,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257494 4,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257495 4,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257496 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257497 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257498 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257499 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257500 0,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257501 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257502 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257503 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257504 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257505 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257511 1,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257512 1,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257513 1,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257514 1,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257515 1,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257516 3,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257517 3,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257518 3,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257519 3,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257520 3,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257521 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257522 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257523 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257524 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257525 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257526 3,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257527 3,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257528 3,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257529 3,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257530 3,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257531 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257532 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257533 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257534 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257535 2,800000 -1,000000 -101,000000 0,000000 0,000000
148 1701257536 3,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257537 3,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257538 3,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257539 3,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257540 3,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257541 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257542 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257543 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257544 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257545 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257546 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257547 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257548 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257549 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257550 0,600000 -1,000000 -101,000000 0,000000 0,000000
148 1701257551 5,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257552 5,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257553 5,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257554 5,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257555 5,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257556 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257557 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257558 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257559 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257560 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257561 6,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257562 6,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257563 6,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257564 6,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257565 6,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257566 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257567 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257568 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257569 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257570 6,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257571 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257572 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257573 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257574 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257575 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257576 4,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257577 4,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257578 4,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257579 4,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257580 4,000000 -1,000000 -101,000000 0,000000 0,000000
148 1701257581 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257582 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257583 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257584 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257585 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257586 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257587 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257588 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257589 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257590 1,400000 -1,000000 -101,000000 0,000000 0,000000
148 1701257591 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257592 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257593 2,200000 -1,000000 -101,000000 0,000000 0,000000
148 1701257594 2,200000 -1,000000 -101,000000 0,000000 0,000000
