104 1701293798 0,000000 0,000000 -101,000000 0,000000 0,000000
104 1701293799 0,000000 0,000000 -101,000000 0,000000 0,000000
104 1701293800 0,000000 0,000000 -101,000000 0,000000 0,000000
104 1701293801 0,000000 0,000000 -101,000000 0,000000 0,000000
104 1701293802 4,000000 0,200000 0,800000 0,800000 -20,200000
104 1701293803 4,000000 0,200000 1,600000 1,600000 -20,200000
104 1701293804 4,000000 0,200000 2,400000 2,400000 -20,200000
104 1701293805 4,000000 0,200000 3,200000 3,200000 -20,200000
104 1701293806 4,000000 0,200000 4,000000 4,000000 -20,200000
104 1701293807 2,000000 0,600000 5,200000 5,200000 -20,200000
104 1701293808 2,000000 0,600000 6,400000 6,400000 -20,200000
104 1701293809 2,000000 0,600000 7,600000 7,600000 -20,200000
104 1701293810 2,000000 0,600000 8,800000 8,800000 -20,200000
104 1701293811 2,000000 0,600000 10,000000 10,000000 -20,200000
104 1701293812 0,166667 1,200000 10,200000 10,200000 -20,200000
104 1701293813 0,166667 1,200000 10,400000 10,400000 -20,200000
104 1701293814 0,166667 1,200000 10,600000 10,600000 -20,200000
104 1701293815 0,166667 1,200000 10,800000 10,800000 -20,200000
104 1701293816 0,166667 1,200000 11,000000 11,000000 -20,200000
104 1701293817 0,272727 2,200000 11,600000 11,600000 -20,200000
104 1701293818 0,272727 2,200000 12,200000 12,200000 -20,200000
104 1701293819 0,272727 2,200000 12,800000 12,800000 -20,200000
104 1701293820 0,272727 2,200000 13,400000 13,400000 -20,200000
104 1701293821 0,272727 2,200000 14,000000 14,000000 -20,200000
104 1701293822 0,312500 3,200000 15,000000 15,000000 -20,200000
104 1701293823 0,312500 3,200000 16,000000 16,000000 -20,200000
104 1701293824 0,312500 3,200000 17,000000 17,000000 -20,200000
104 1701293825 0,312500 3,200000 18,000000 18,000000 -20,200000
104 1701293826 0,312500 3,200000 19,000000 19,000000 -20,200000
104 1701293827 0,210526 3,800000 19,800000 19,800000 -20,200000
104 1701293828 0,210526 3,800000 20,600000 20,600000 -20,200000
104 1701293829 0,210526 3,800000 21,400000 21,400000 -20,200000
104 1701293830 0,210526 3,800000 22,200000 22,200000 -20,200000
104 1701293831 0,210526 3,800000 23,000000 23,000000 -20,200000
104 1701293832 0,043478 4,600000 23,200000 23,200000 -20,200000
104 1701293833 0,043478 4,600000 23,400000 23,400000 -20,200000
104 1701293834 0,043478 4,600000 23,600000 23,600000 -20,200000
104 1701293835 0,043478 4,600000 23,800000 23,800000 -20,200000
104 1701293836 0,043478 4,600000 24,000000 24,000000 -20,200000
104 1701293837 0,033333 6,000000 24,200000 24,200000 -20,200000
104 1701293838 0,033333 6,000000 24,400000 24,400000 -20,200000
104 1701293839 0,033333 6,000000 24,600000 24,600000 -20,200000
104 1701293840 0,033333 6,000000 24,800000 24,800000 -20,200000
104 1701293841 0,033333 6,000000 25,000000 25,000000 -20,200000
104 1701293842 0,058824 6,800000 25,400000 25,400000 -20,200000
104 1701293843 0,058824 6,800000 25,800000 25,800000 -20,200000
104 1701293844 0,058824 6,800000 26,200000 26,200000 -20,200000
104 1701293845 0,058824 6,800000 26,600000 26,600000 -20,200000
104 1701293846 0,058824 6,800000 27,000000 27,000000 -20,200000
104 1701293847 0,157895 7,600000 28,200000 28,200000 -20,200000
104 1701293848 0,157895 7,600000 29,400000 29,400000 -20,200000
104 1701293849 0,157895 7,600000 30,600000 30,600000 -20,200000
104 1701293850 0,157895 7,600000 31,800000 31,800000 -20,200000
104 1701293851 0,157895 7,600000 33,000000 33,000000 -20,200000
104 1701293852 0,068182 8,800000 33,600000 33,600000 -20,200000
104 1701293853 0,068182 8,800000 34,200000 34,200000 -20,200000
104 1701293854 0,068182 8,800000 34,800000 34,800000 -20,200000
104 1701293855 0,068182 8,800000 35,400000 35,400000 -20,200000
104 1701293856 0,068182 8,800000 36,000000 36,000000 -20,200000
104 1701293857 0,039216 10,200000 36,400000 36,400000 -20,200000
104 1701293858 0,039216 10,200000 36,800000 36,800000 -20,200000
104 1701293859 0,039216 10,200000 37,200000 37,200000 -20,200000
104 1701293860 0,039216 10,200000 37,600000 37,600000 -20,200000
104 1701293861 0,039216 10,200000 38,000000 38,000000 -20,200000
104 1701293862 -0,036364 11,000000 37,600000 37,600000 -20,200000
104 1701293863 -0,036364 11,000000 37,200000 37,200000 -20,200000
104 1701293864 -0,036364 11,000000 36,800000 36,800000 -20,200000
104 1701293865 -0,036364 11,000000 36,400000 36,400000 -20,200000
104 1701293866 -0,036364 11,000000 36,000000 36,000000 -20,200000
104 1701293867 0,084746 11,800000 37,000000 37,000000 -20,200000
104 1701293868 0,084746 11,800000 38,000000 38,000000 -20,200000
104 1701293869 0,084746 11,800000 39,000000 39,000000 -20,200000
104 1701293870 0,084746 11,800000 40,000000 40,000000 -20,200000
104 1701293871 0,084746 11,800000 41,000000 41,000000 -20,200000
104 1701293872 0,107692 13,000000 42,400000 42,400000 -20,200000
104 1701293873 0,107692 13,000000 43,800000 43,800000 -20,200000
104 1701293874 0,107692 13,000000 45,200000 45,200000 -20,200000
104 1701293875 0,107692 13,000000 46,600000 46,600000 -20,200000
104 1701293876 0,107692 13,000000 48,000000 48,000000 -20,200000
104 1701293877 0,097222 14,400000 49,400000 49,400000 -20,200000
104 1701293878 0,097222 14,400000 50,800000 50,800000 -20,200000
104 1701293879 0,097222 14,400000 52,200000 52,200000 -20,200000
104 1701293880 0,097222 14,400000 53,600000 53,600000 -20,200000
104 1701293881 0,097222 14,400000 55,000000 55,000000 -20,200000
104 1701293882 0,000000 16,000000 55,000000 55,000000 -20,200000
104 1701293883 0,000000 16,000000 55,000000 55,000000 -20,200000
104 1701293884 0,000000 16,000000 55,000000 55,000000 -20,200000
104 1701293885 0,000000 16,000000 55,000000 55,000000 -20,200000
104 1701293886 0,000000 16,000000 55,000000 55,000000 -20,200000
104 1701293887 -0,021739 18,400000 54,600000 54,600000 -20,200000
104 1701293888 -0,021739 18,400000 54,200000 54,200000 -20,200000
104 1701293889 -0,021739 18,400000 53,800000 53,800000 -20,200000
104 1701293890 -0,021739 18,400000 53,400000 53,400000 -20,200000
104 1701293891 -0,021739 18,400000 53,000000 53,000000 -20,200000
104 1701293892 0,020000 20,000000 53,400000 53,400000 -20,200000
104 1701293893 0,020000 20,000000 53,800000 53,800000 -20,200000
104 1701293894 0,020000 20,000000 54,200000 54,200000 -20,200000
104 1701293895 0,020000 20,000000 54,600000 54,600000 -20,200000
104 1701293896 0,020000 20,000000 55,000000 55,000000 -20,200000
104 1701293897 0,054545 22,000000 56,200000 56,200000 -20,200000
104 1701293898 0,054545 22,000000 57,400000 57,400000 -20,200000
104 1701293899 0,054545 22,000000 58,600000 58,600000 -20,200000
104 1701293900 0,054545 22,000000 59,800000 59,800000 -20,200000
104 1701293901 0,054545 22,000000 61,000000 61,000000 -20,200000
104 1701293902 0,026087 23,000000 61,600000 61,600000 -20,200000
104 1701293903 0,026087 23,000000 62,200000 62,200000 -20,200000
104 1701293904 0,026087 23,000000 62,800000 62,800000 -20,200000
104 1701293905 0,026087 23,000000 63,400000 63,400000 -20,200000
104 1701293906 0,026087 23,000000 64,000000 64,000000 -20,200000
104 1701293907 0,032520 24,600000 64,800000 64,800000 -20,200000
104 1701293908 0,032520 24,600000 65,600000 65,600000 -20,200000
104 1701293909 0,032520 24,600000 66,400000 66,400000 -20,200000
104 1701293910 0,032520 24,600000 67,200000 67,200000 -20,200000
104 1701293911 0,032520 24,600000 68,000000 68,000000 -20,200000
104 1701293912 -0,030769 26,000000 67,200000 67,200000 -20,200000
