164 1701294887 0,200000 -1,000000 -101,000000 0,000000 0,000000
164 1701294888 0,200000 -1,000000 -101,000000 0,000000 0,000000
164 1701294889 0,200000 -1,000000 -101,000000 0,000000 0,000000
164 1701294890 0,200000 -1,000000 -101,000000 0,000000 0,000000
164 1701294891 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294887 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294888 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294889 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294890 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294891 0,200000 -1,000000 -101,000000 0,000000 0,000000
164 1701294991 0,200000 -1,000000 0,200000 0,200000 0,008000
164 1701294990 0,200000 -1,000000 0,200000 0,200000 0,008000
164 1701294989 0,200000 -1,000000 0,200000 0,200000 0,008000
164 1701294988 0,200000 -1,000000 0,200000 0,200000 0,008000
164 1701294987 0,200000 -1,000000 0,200000 0,200000 0,008000
175 1701294991 0,200000 -1,000000 0,200000 0,200000 0,008000
175 1701294990 0,200000 -1,000000 0,200000 0,200000 0,008000
175 1701294989 0,200000 -1,000000 0,200000 0,200000 0,008000
175 1701294988 0,200000 -1,000000 0,200000 0,200000 0,008000
175 1701294987 0,200000 -1,000000 0,200000 0,200000 0,008000
169 1701294891 0,200000 -1,000000 0,200000 0,200000 0,008000
169 1701294890 0,200000 -1,000000 0,200000 0,200000 0,008000
169 1701294889 0,200000 -1,000000 0,200000 0,200000 0,008000
169 1701294888 0,200000 -1,000000 0,200000 0,200000 0,008000
169 1701294887 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294991 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294990 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294989 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294988 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294987 0,200000 -1,000000 0,200000 0,200000 0,008000
167 1701294987 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294988 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294989 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294990 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701294991 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295056 0,200000 -1,000000 0,200000 0,200000 0,008000
181 1701295055 0,200000 -1,000000 0,200000 0,200000 0,008000
181 1701295054 0,200000 -1,000000 0,200000 0,200000 0,008000
181 1701295053 0,200000 -1,000000 0,200000 0,200000 0,008000
181 1701295052 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295056 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295055 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295054 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295053 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295052 0,200000 -1,000000 0,200000 0,200000 0,008000
179 1701295052 0,200000 -1,000000 -101,000000 0,000000 0,000000
179 1701295053 0,200000 -1,000000 -101,000000 0,000000 0,000000
179 1701295054 0,200000 -1,000000 -101,000000 0,000000 0,000000
179 1701295055 0,200000 -1,000000 -101,000000 0,000000 0,000000
179 1701295056 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701295052 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701295053 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701295054 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701295055 0,200000 -1,000000 -101,000000 0,000000 0,000000
167 1701295056 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295052 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295053 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295054 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295055 0,200000 -1,000000 -101,000000 0,000000 0,000000
181 1701295056 0,200000 -1,000000 -101,000000 0,000000 0,000000
