98 1701293802 1,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293803 1,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293804 1,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293805 1,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293806 1,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293807 3,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293808 3,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293809 3,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293810 3,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293811 3,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293812 3,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293813 3,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293814 3,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293815 3,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293816 3,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293817 5,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293818 5,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293819 5,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293820 5,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293821 5,000000 -1,000000 -101,000000 0,000000 0,000000
98 1701293822 6,400000 -1,000000 -101,000000 0,000000 0,000000
98 1701293823 6,400000 -1,000000 -101,000000 0,000000 0,000000
98 1701293824 6,400000 -1,000000 -101,000000 0,000000 0,000000
98 1701293825 6,400000 -1,000000 -101,000000 0,000000 0,000000
98 1701293826 6,400000 -1,000000 -101,000000 0,000000 0,000000
98 1701293827 4,200000 -1,000000 -101,000000 0,000000 0,000000
98 1701293828 4,200000 -1,000000 -101,000000 0,000000 0,000000
98 1701293829 4,200000 -1,000000 -101,000000 0,000000 0,000000
98 1701293830 4,200000 -1,000000 -101,000000 0,000000 0,000000
98 1701293831 4,200000 -1,000000 -101,000000 0,000000 0,000000
98 1701293832 4,600000 -1,000000 -101,000000 0,000000 0,000000
98 1701293833 4,600000 -1,000000 -101,000000 0,000000 0,000000
