89 1701293797 0,000399 0,200000 0,000399 0,000399 0,000000
86 1701293797 0,116735 0,200000 0,116735 0,116735 0,002725
86 1701293798 0,116735 0,200000 0,116735 0,116735 0,002725
89 1701293798 0,000399 0,200000 0,000399 0,000399 0,000000
89 1701293799 0,000399 0,200000 0,000399 0,000399 0,000000
86 1701293799 0,116735 0,200000 0,116735 0,116735 0,002725
89 1701293800 0,000399 0,200000 0,000399 0,000399 0,000000
86 1701293800 0,116735 0,200000 0,116735 0,116735 0,002725
89 1701293801 0,000399 0,200000 0,000399 0,000399 0,000000
86 1701293801 0,116735 0,200000 0,116735 0,116735 0,002725
92 1701293802 0,113788 0,200000 0,113788 0,113788 0,002590
89 1701293802 0,000378 0,200000 0,000378 0,000378 0,000000
86 1701293802 0,106122 0,200000 0,106122 0,106122 0,002252
92 1701293803 0,113788 0,200000 0,113788 0,113788 0,002590
86 1701293803 0,106122 0,200000 0,106122 0,106122 0,002252
89 1701293803 0,000378 0,200000 0,000378 0,000378 0,000000
92 1701293804 0,113788 0,200000 0,113788 0,113788 0,002590
89 1701293804 0,000378 0,200000 0,000378 0,000378 0,000000
86 1701293804 0,106122 0,200000 0,106122 0,106122 0,002252
92 1701293805 0,113788 0,200000 0,113788 0,113788 0,002590
89 1701293805 0,000378 0,200000 0,000378 0,000378 0,000000
86 1701293805 0,106122 0,200000 0,106122 0,106122 0,002252
92 1701293806 0,113788 0,200000 0,113788 0,113788 0,002590
89 1701293806 0,000378 0,200000 0,000378 0,000378 0,000000
86 1701293806 0,106122 0,200000 0,106122 0,106122 0,002252
89 1701293807 0,000273 0,200000 0,000273 0,000273 0,000000
89 1701293808 0,000273 0,200000 0,000273 0,000273 0,000000
110 1701293807 0,066372 0,200000 0,066372 0,066372 0,000881
110 1701293808 0,066372 0,200000 0,066372 0,066372 0,000881
107 1701293807 0,064416 0,200000 0,064416 0,064416 0,000830
107 1701293808 0,064416 0,200000 0,064416 0,064416 0,000830
86 1701293807 0,105034 0,200000 0,105034 0,105034 0,002206
86 1701293808 0,105034 0,200000 0,105034 0,105034 0,002206
113 1701293807 0,120221 0,200000 0,120221 0,120221 0,002891
113 1701293808 0,120221 0,200000 0,120221 0,120221 0,002891
89 1701293809 0,000273 0,200000 0,000273 0,000273 0,000000
110 1701293809 0,066372 0,200000 0,066372 0,066372 0,000881
107 1701293809 0,064416 0,200000 0,064416 0,064416 0,000830
86 1701293809 0,105034 0,200000 0,105034 0,105034 0,002206
113 1701293809 0,120221 0,200000 0,120221 0,120221 0,002891
